Name,Team,Position,Points,Value
Eddie Lacy,GB,RB,232.7,140.5
Adrian Peterson,Min,RB,222.6,130.4
Jamaal Charles,KC,RB,218.7,126.5
C.J. Anderson,Den,RB,218.6,126.4
Marshawn Lynch,Sea,RB,216.6,124.4
Le'Veon Bell,Pit,RB,211.5,119.3
LeSean McCoy,Buf,RB,205.5,113.3
DeMarco Murray,Phi,RB,203.6,111.4
Jeremy Hill,Cin,RB,201.6,109.4
Matt Forte,Chi,RB,200.4,108.2
Antonio Brown,Pit,WR,209.1,105.1
Lamar Miller,Mia,RB,192.5,100.3
Carlos Hyde,SF,RB,186.5,94.3
Demaryius Thomas,Den,WR,196,92
Justin Forsett,Bal,RB,182.4,90.2
Dez Bryant,Dal,WR,194,90
Mark Ingram,NO,RB,179.6,87.4
Rob Gronkowski,NE,TE,168,85.5
Odell Beckham Jr.,NYG,WR,189,85
Seahawks,,D,187,85
Calvin Johnson,Det,WR,188,84
Julio Jones,Atl,WR,187.1,83.1
Andrew Luck,Ind,QB,324.3,82.9
Frank Gore,Ind,RB,172.5,80.3
Arian Foster*,Hou,RB,172.4,80.2
Todd Gurley,StL,RB,170.4,78.2
A.J. Green,Cin,WR,182.1,78.1
Alfred Morris,Wsh,RB,168.5,76.3
Aaron Rodgers,GB,QB,317,75.6
Randall Cobb,GB,WR,178,74
Latavius Murray,Oak,RB,164.8,72.6
Jonathan Stewart,Car,RB,164.4,72.2
Melvin Gordon,SD,RB,163.3,71.1
Alshon Jeffery,Chi,WR,173,69
T.Y. Hilton,Ind,WR,167.2,63.2
T.J. Yeldon,Jac,RB,153.4,61.2
Drew Brees,NO,QB,301.9,60.5
Russell Wilson,Sea,QB,299.8,58.4
Joique Bell,Det,RB,149.5,57.3
Peyton Manning,Den,QB,298,56.6
Chris Ivory,NYJ,RB,148.4,56.2
Mike Evans,TB,WR,160,56
Brandin Cooks,NO,WR,158.8,54.8
Tom Brady,NE,QB,293.9,52.5
Andre Ellington,Ari,RB,144.3,52.1
Emmanuel Sanders,Den,WR,155,51
Giovani Bernard,Cin,RB,142.3,50.1
C.J. Spiller,NO,RB,141.9,49.7
Jimmy Graham,Sea,TE,130.1,47.6
LeGarrette Blount,NE,RB,139.5,47.3
Tevin Coleman,Atl,RB,138.4,46.2
Joseph Randle,Dal,RB,137.5,45.3
Devonta Freeman,Atl,RB,136.4,44.2
Jordan Matthews,Phi,WR,147,43
Julian Edelman,NE,WR,146.4,42.4
DeAndre Hopkins,Hou,WR,145.1,41.1
Matt Ryan,Atl,QB,281.6,40.2
Tony Romo,Dal,QB,279,37.6
Ben Roethlisberger,Pit,QB,278.8,37.4
DeSean Jackson,Wsh,WR,141,37
Isaiah Crowell,Cle,RB,128.4,36.2
Brandon Marshall,NYJ,WR,140,36
Keenan Allen,SD,WR,139.5,35.5
Ryan Tannehill,Mia,QB,276.7,35.3
Bills,,D,137,35
Travis Kelce,KC,TE,117.3,34.8
Rashad Jennings,NYG,RB,126.3,34.1
Golden Tate,Det,WR,137.1,33.1
Greg Olsen,Car,TE,115.3,32.8
Ameer Abdullah,Det,RB,124.3,32.1
Cam Newton,Car,QB,272.6,31.2
Andre Johnson,Ind,WR,135.1,31.1
Texans,,D,132,30
Sammy Watkins,Buf,WR,133,29
Allen Robinson,Jac,WR,133,29
Eli Manning,NYG,QB,269.9,28.5
Amari Cooper,Oak,WR,132,28
Doug Martin,TB,RB,119.2,27
Darren McFadden,Dal,RB,118.4,26.2
Vincent Jackson,TB,WR,130,26
Jarvis Landry,Mia,WR,129.6,25.6
Philip Rivers,SD,QB,266.8,25.4
Jeremy Maclin,KC,WR,129.4,25.4
Martellus Bennett,Chi,TE,106.9,24.4
Matthew Stafford,Det,QB,265.7,24.3
Patriots,,D,126,24
Davante Adams,GB,WR,127,23
Bishop Sankey,Ten,RB,114.3,22.1
Rams,,D,124,22
Jason Witten,Dal,TE,103,20.5
Ryan Mathews,Phi,RB,110.4,18.2
Nelson Agholor,Phi,WR,122.2,18.2
Duke Johnson,Cle,RB,110.3,18.1
Shane Vereen,NYG,RB,110.2,18
Zach Ertz,Phi,TE,100.5,18
Rueben Randle,NYG,WR,121.8,17.8
Michael Floyd,Ari,WR,119.1,15.1
Larry Fitzgerald,Ari,WR,119,15
John Brown,Ari,WR,119,15
Dolphins,,D,117,15
Colin Kaepernick,SF,QB,256.2,14.8
Danny Woodhead,SD,RB,106.2,14
Torrey Smith,SF,WR,118,14
Charles Johnson,Min,WR,118,14
Sam Bradford,Phi,QB,254.7,13.3
Mike Wallace,Min,WR,117,13
Steven Hauschka,Sea,K,143,13
Delanie Walker,Ten,TE,94.6,12.1
Devin Funchess,Car,WR,116,12
Eagles,,D,114,12
Eric Decker,NYJ,WR,115,11
Stephen Gostkowski,NE,K,141,11
Broncos,,D,113,11
Jordan Cameron,Mia,TE,91.7,9.2
Adam Vinatieri,Ind,K,139,9
Jets,,D,111,9
Doug Baldwin,Sea,WR,112.7,8.7
Pierre Garcon,Wsh,WR,112,8
Justin Tucker,Bal,K,138,8
Carson Palmer,Ari,QB,248.5,7.1
Steve Smith Sr.,Bal,WR,111.1,7.1
Dwayne Allen,Ind,TE,89.5,7
Matt Bryant,Atl,K,137,7
Ravens,,D,109,7
Matt Prater,Det,K,136,6
Dan Bailey,Dal,K,136,6
Packers,,D,108,6
Larry Donnell,NYG,TE,87.9,5.4
Marques Colston,NO,WR,109,5
DeVante Parker,Mia,WR,108,4
Mason Crosby,GB,K,134,4
Dan Carpenter,Buf,K,134,4
Caleb Sturgis,Mia,K,134,4
Cody Parkey,Phi,K,134,4
Roddy White,Atl,WR,107.1,3.1
Anquan Boldin,SF,WR,107,3
Kendall Wright,Ten,WR,107,3
Blair Walsh,Min,K,133,3
Buccaneers,,D,105,3
Jordan Reed,Wsh,TE,85.1,2.6
Owen Daniels,Den,TE,84.9,2.4
Tyler Eifert,Cin,TE,84.5,2
Panthers,,D,104,2
Terrance Williams,Dal,WR,105,1
Heath Miller,Pit,TE,82.9,0.4
Jay Cutler,Chi,QB,241.6,0.2
Teddy Bridgewater,Min,QB,241.4,0
Lorenzo Taliaferro,Bal,RB,92.2,0
Stevie Johnson,SD,WR,104,0
Eric Ebron,Det,TE,82.5,0
Shaun Suisham*,Pit,K,130,0
Brandon McManus,Den,K,130,0
Bengals,,D,102,0
Lions,,D,102,0
Austin Seferian-Jenkins,TB,TE,81.5,-1
Nick Novak,SD,K,129,-1
Greg Zuerlein,StL,K,129,-1
Colts,,D,101,-1
Giants,,D,101,-1
Cardinals,,D,101,-1
Eddie Royal,Chi,WR,102.4,-1.6
Kyle Rudolph,Min,TE,80.9,-1.6
Malcom Floyd,SD,WR,102,-2
Cody Latimer,Den,WR,102,-2
Garrett Hartley*,Pit,K,128,-2
49ers,,D,100,-2
Julius Thomas*,Jac,TE,80.1,-2.4
Antonio Gates,SD,TE,79.7,-2.8
Phil Dawson,SF,K,127,-3
Shayne Graham,FA,K,127,-3
Nick Folk,NYJ,K,127,-3
Alex Smith,KC,QB,238.3,-3.1
Joe Flacco,Bal,QB,237.5,-3.9
Charles Sims,TB,RB,88.2,-4
Chandler Catanzaro,Ari,K,126,-4
Josh Brown,NYG,K,125,-5
Vikings,,D,97,-5
Coby Fleener,Ind,TE,77,-5.5
Charles Clay,Buf,TE,76.9,-5.6
Jared Cook,StL,TE,76.8,-5.7
Michael Crabtree,Oak,WR,98,-6
Brian Quick,StL,WR,98,-6
Browns,,D,96,-6
Richard Rodgers,GB,TE,75.7,-6.8
Breshad Perriman,Bal,WR,97,-7
Jay Feely,FA,K,123,-7
Josh Scobee,Pit,K,123,-7
Robbie Gould,Chi,K,123,-7
Dustin Hopkins,NO,K,123,-7
Marcus Mariota,Ten,QB,234.3,-7.1
Andre Williams,NYG,RB,84.2,-8
Graham Gano,Car,K,122,-8
Cairo Santos,KC,K,122,-8
Vernon Davis,SF,TE,74.4,-8.1
Alfred Blue,Hou,RB,83.2,-9
Brandon Coleman,NO,WR,95,-9
Jonas Gray,NE,RB,82.3,-9.9
David Johnson,Ari,RB,82.3,-9.9
Andy Dalton,Cin,QB,231.4,-10
Sebastian Janikowski,Oak,K,120,-10
Mike Nugent,Cin,K,120,-10
Randy Bullock,Hou,K,120,-10
Bears,,D,92,-10
Percy Harvin,Buf,WR,93.8,-10.2
Roy Helu,Oak,RB,81.2,-11
Martavis Bryant,Pit,WR,93,-11
Connor Barth,TB,K,119,-11
James White,NE,RB,80.2,-12
Benjamin Watson,NO,TE,69.7,-12.8
Victor Cruz,NYG,WR,91,-13
Markus Wheaton,Pit,WR,90.4,-13.6
Jameis Winston,TB,QB,227.4,-14
Ryan Succop,Ten,K,116,-14
Kai Forbath,Wsh,K,116,-14
Jason Myers,Jac,K,116,-14
Reggie Bush,SF,RB,77.6,-14.6
Nate Washington,Hou,WR,89,-15
Titans,,D,87,-15
Knile Davis,KC,RB,77.1,-15.1
Matt Jones,Wsh,RB,76.2,-16
Kenny Britt,StL,WR,88,-16
Jacob Tamme,Atl,TE,65.7,-16.8
Darren Sproles,Phi,RB,74.8,-17.4
Ty Montgomery,GB,WR,86.6,-17.4
Brandon LaFell*,NE,WR,86,-18
Tre Mason,StL,RB,74.1,-18.1
Lance Dunbar,Dal,RB,72.9,-19.3
Ronnie Hillman,Den,RB,72.2,-20
Allen Hurns,Jac,WR,84,-20
Travis Coons,Cle,K,110,-20
Cowboys,,D,82,-20
Jeff Cumberland,NYJ,TE,61.8,-20.7
Falcons,,D,81,-21
Derek Carr,Oak,QB,220.3,-21.1
Cole Beasley,Dal,WR,82.9,-21.1
Leonard Hankerson,Atl,WR,82,-22
Chiefs,,D,80,-22
Dexter McCluster,Ten,RB,69.3,-22.9
Kenny Stills,Mia,WR,81,-23
Jaguars,,D,79,-23
Ladarius Green,SD,TE,58.8,-23.7
Maxx Williams,Bal,TE,58.7,-23.8
Jermaine Kearse,Sea,WR,80,-24
Corey Brown,Car,WR,80,-24
Steelers,,D,78,-24
Denard Robinson,Jac,RB,67.2,-25
Dwayne Bowe,Cle,WR,79,-25
David Johnson,SD,TE,57.2,-25.3
Daniel Herron,Ind,RB,66.8,-25.4
Josh Hill,NO,TE,56.8,-25.7
Blake Bortles,Jac,QB,215.2,-26.2
Kamar Aiken,Bal,WR,77,-27
Marvin Jones,Cin,WR,76,-28
Carey Spear,Cle,K,101,-29
Saints,,D,73,-29
Nick Foles,StL,QB,212.2,-29.2
Bilal Powell,NYJ,RB,62.1,-30.1
Mychal Rivera,Oak,TE,52.2,-30.3
Reggie Wayne,NE,WR,73,-31
Greg Jennings,Mia,WR,73,-31
Tyler Lockett,Sea,WR,73,-31
Andre Roberts,Wsh,WR,70.3,-33.7
Dexter McCluster,Ten,WR,69.3,-34.7
Terrance West,Cle,RB,57.2,-35
Redskins,,D,67,-35
Benjamin Cunningham,StL,RB,55.5,-36.7
Phillip Dorsett,Ind,WR,67.3,-36.7
Robert Woods,Buf,WR,67,-37
Chargers,,D,65,-37
David Cobb,Ten,RB,55.1,-37.1
Jerick McKinnon,Min,RB,55.1,-37.1
Tavon Austin,StL,WR,66.3,-37.7
Brent Celek,Phi,TE,43.8,-38.7
James Starks,GB,RB,53.1,-39.1
DeAngelo Williams,Pit,RB,53.1,-39.1
Clive Walford,Oak,TE,41.7,-40.8
Rob Housler,Cle,TE,41.6,-40.9
Mike Tolbert,Car,RB,50.2,-42
Crockett Gillmore,Bal,TE,39.8,-42.7
Garrett Graham,Hou,TE,39.7,-42.8
Lance Kendricks,StL,TE,38.8,-43.7
Dennis Pitta*,Bal,TE,37.9,-44.6
Damien Williams,Mia,RB,47.1,-45.1
De'Anthony Thomas,KC,RB,46.4,-45.8
Karlos Williams,Buf,RB,42.1,-50.1
Cameron Artis-Payne,Car,RB,41.1,-51.1
Khiry Robinson,NO,RB,40.1,-52.1
Robert Turbin,Sea,RB,40.1,-52.1
Raiders,,D,47,-55
Theo Riddick,Det,RB,36.1,-56.1
Toby Gerhart,Jac,RB,36.1,-56.1
Chris Johnson,Ari,RB,35.1,-57.1
Branden Oliver,SD,RB,34.6,-57.6
Montee Ball,Den,RB,34.1,-58.1
Jacquizz Rodgers,Chi,RB,33.4,-58.8
Jonathan Grimes,Hou,RB,33.1,-59.1
Tyrod Taylor,Buf,QB,182.1,-59.3
Josh McCown,Cle,QB,162.1,-79.3
Ryan Fitzpatrick,NYJ,QB,145.9,-95.5
Kirk Cousins,Wsh,QB,134.8,-106.6
Brian Hoyer,Hou,QB,131.7,-109.7
Geno Smith*,NYJ,QB,88.5,-152.9
Robert Griffin,Wsh,QB,85.5,-155.9
Ryan Mallett,Hou,QB,75.4,-166
EJ Manuel,Buf,QB,21.1,-220.3
Colt McCoy,Wsh,QB,13.1,-228.3
Johnny Manziel,Cle,QB,11.1,-230.3
Drew Stanton,Ari,QB,11.1,-230.3
Jimmy Clausen,Chi,QB,10.1,-231.3
