Name,Position,Team,Rank,Deviation
Adrian Peterson,RB1,MIN,2.04,1.81
Le'Veon Bell,RB2,PIT,3.29,2.46
Jamaal Charles,RB3,KC,3.53,1.73
Eddie Lacy,RB4,GB,3.78,2.76
Marshawn Lynch,RB5,SEA,5.18,1.99
Antonio Brown,WR1,PIT,6.59,2.23
Dez Bryant,WR2,DAL,8.49,2.43
Rob Gronkowski,TE1,NE,9.33,3.41
C.J. Anderson,RB6,DEN,10.14,4.76
Julio Jones,WR3,ATL,10.57,2.44
Demaryius Thomas,WR4,DEN,11.02,3.55
Odell Beckham Jr.,WR5,NYG,12.16,3.27
Jeremy Hill,RB7,CIN,12.63,3.55
Calvin Johnson,WR6,DET,13.55,2.84
Matt Forte,RB8,CHI,14.73,3.54
DeMarco Murray,RB9,PHI,14.92,4.77
A.J. Green,WR7,CIN,18.08,2.69
Randall Cobb,WR8,GB,19.33,4.98
LeSean McCoy,RB10,BUF,19.67,7.49
Andrew Luck,QB1,IND,22.59,6.10
Alshon Jeffery,WR9,CHI,23.45,5.44
Justin Forsett,RB11,BAL,24.12,8.71
Lamar Miller,RB12,MIA,24.57,9.23
Mike Evans,WR10,TB,24.76,3.97
Aaron Rodgers,QB2,GB,25.67,7.14
Frank Gore,RB13,IND,27.02,6.79
T.Y. Hilton,WR11,IND,27.08,5.40
Mark Ingram,RB14,NO,28.69,5.97
DeAndre Hopkins,WR12,HOU,29.31,5.77
Brandin Cooks,WR13,NO,30.65,5.05
Jordan Matthews,WR14,PHI,32.24,8.08
Alfred Morris,RB15,WAS,33.67,8.99
Emmanuel Sanders,WR15,DEN,35.69,8.95
Jimmy Graham,TE2,SEA,36.49,10.48
Latavius Murray,RB16,OAK,37.55,7.84
Jonathan Stewart,RB17,CAR,39.82,12.18
Melvin Gordon,RB18,SD,40.12,11.78
Carlos Hyde,RB19,SF,42.73,9.72
Andre Johnson,WR16,IND,43.02,10.85
Andre Ellington,RB20,ARI,46.04,11.07
Keenan Allen,WR17,SD,46.82,10.68
Amari Cooper,WR18,OAK,46.98,10.22
Russell Wilson,QB3,SEA,47.27,12.89
Brandon Marshall,WR19,NYJ,50.24,8.22
T.J. Yeldon,RB21,JAC,50.31,11.23
Greg Olsen,TE3,CAR,50.63,10.90
Peyton Manning,QB4,DEN,50.84,15.70
Travis Kelce,TE4,KC,52.33,11.98
Golden Tate,WR20,DET,53.29,8.85
Julian Edelman,WR21,NE,54.37,12.62
Christopher Ivory,RB22,NYJ,55.08,19.67
Drew Brees,QB5,NO,53.06,15.47
Davante Adams,WR22,GB,56.92,19.30
DeSean Jackson,WR23,WAS,56.96,11.28
Sammy Watkins,WR24,BUF,57.24,7.96
Jeremy Maclin,WR25,KC,57.80,11.05
Joseph Randle,RB23,DAL,58.10,20.12
LeGarrette Blount,RB24,NE,59.65,11.64
Ben Roethlisberger,QB6,PIT,56.90,15.18
Doug Martin,RB25,TB,59.94,15.43
Ameer Abdullah,RB26,DET,57.48,16.38
Todd Gurley,RB27,STL,62.53,16.68
Allen Robinson,WR26,JAC,60.63,13.57
Vincent Jackson,WR27,TB,63.86,13.55
C.J. Spiller,RB28,NO,65.80,15.61
Matt Ryan,QB7,ATL,66.00,16.13
Martellus Bennett,TE5,CHI,70.65,14.58
Tony Romo,QB8,DAL,68.48,16.47
Giovani Bernard,RB29,CIN,78.27,18.10
Jarvis Landry,WR28,MIA,76.08,20.24
Rashad Jennings,RB30,NYG,79.37,15.73
Ryan Tannehill,QB9,MIA,77.10,15.91
Arian Foster,RB31,HOU,78.90,32.75
Tom Brady,QB10,NE,81.88,42.48
Larry Fitzgerald,WR29,ARI,82.90,17.48
Eli Manning,QB11,NYG,80.44,23.53
Joique Bell,RB32,DET,80.71,18.59
Charles Johnson,WR30,MIN,83.27,21.60
John Brown,WR31,ARI,84.00,14.92
Nelson Agholor,WR32,PHI,81.71,18.79
Cam Newton,QB12,CAR,82.06,17.99
Roddy White,WR33,ATL,84.67,16.11
Eric Decker,WR34,NYJ,84.78,21.48
Steve Smith,WR35,BAL,84.96,16.82
Anquan Boldin,WR36,SF,86.08,22.33
Matthew Stafford,QB13,DET,84.90,21.72
Mike Wallace,WR37,MIN,86.60,19.95
Jordan Cameron,TE6,MIA,87.48,12.06
Tevin Coleman,RB33,ATL,89.17,18.86
Jason Witten,TE7,DAL,90.65,9.94
Philip Rivers,QB14,SD,91.77,21.01
Isaiah Crowell,RB34,CLE,91.90,20.10
Delanie Walker,TE8,TEN,92.98,16.66
Torrey Smith,WR38,SF,93.77,16.16
Martavis Bryant,WR39,PIT,95.08,29.69
Marques Colston,WR40,NO,98.29,19.93
Shane Vereen,RB35,NYG,99.23,18.36
Devonta Freeman,RB36,ATL,100.10,17.90
Sam Bradford,QB15,PHI,100.54,23.11
Devin Funchess,WR41,CAR,104.69,24.46
Michael Floyd,WR42,ARI,107.33,22.28
Zach Ertz,TE9,PHI,105.81,23.87
Ryan Mathews,RB37,PHI,106.60,18.36
Bishop Sankey,RB38,TEN,107.04,19.11
Kendall Wright,WR43,TEN,107.13,16.71
Pierre Garcon,WR44,WAS,108.42,19.20
Brandon LaFell,WR45,NE,109.98,22.13
Duke Johnson,RB39,CLE,112.83,23.39
Teddy Bridgewater,QB16,MIN,116.08,25.91
Tyler Eifert,TE10,CIN,115.35,23.56
Tre Mason,RB40,STL,116.96,21.82
Colin Kaepernick,QB17,SF,117.10,17.94
Brian Quick,WR46,STL,116.04,23.31
Kyle Rudolph,TE11,MIN,117.87,24.73
Victor Cruz,WR47,NYG,120.69,25.28
Eddie Royal,WR48,CHI,114.80,24.25
Julius Thomas,TE12,JAC,119.74,24.42
Dwayne Allen,TE13,IND,121.74,23.99
Terrance Williams,WR49,DAL,123.67,16.40
Breshad Perriman,WR50,BAL,121.11,28.72
Darren McFadden,RB41,DAL,125.19,30.46
Steve Johnson,WR51,SD,120.00,25.42
Danny Woodhead,RB42,SD,122.61,26.80
Carson Palmer,QB18,ARI,126.32,31.21
Joe Flacco,QB19,BAL,125.98,21.97
David Cobb,RB43,TEN,129.27,20.46
Owen Daniels,TE14,DEN,130.40,28.11
Markus Wheaton,WR52,PIT,123.91,33.03
Rueben Randle,WR53,NYG,128.24,19.16
Jay Cutler,QB20,CHI,133.00,28.95
Alfred Blue,RB44,HOU,132.09,26.60
Antonio Gates,TE15,SD,132.80,20.71
Devante Parker,WR54,MIA,129.05,21.72
David Johnson,RB45,ARI,138.02,26.33
Reggie Bush,RB46,SF,134.24,17.65
Austin Seferian-Jenkins,TE16,TB,135.78,21.45
Andy Dalton,QB21,CIN,139.47,25.06
Larry Donnell,TE17,NYG,134.93,24.86
Kenny Stills,WR55,MIA,135.98,19.34
Marvin Jones,WR56,CIN,140.80,18.92
Heath Miller,TE18,PIT,141.75,19.00
Michael Crabtree,WR57,OAK,140.93,20.03
Charles Sims,RB47,TB,143.51,22.17
Seattle Seahawks,DST1,SEA,141.73,25.19
Doug Baldwin,WR58,SEA,146.76,17.51
Andre Williams,RB48,NYG,149.80,28.11
Roy Helu,RB49,OAK,145.95,26.39
Jordan Reed,TE19,WAS,148.33,23.37
Knile Davis,RB50,KC,150.80,19.56
Vernon Davis,TE20,SF,149.65,27.54
Dwayne Bowe,WR59,CLE,151.12,18.15
Darren Sproles,RB51,PHI,151.08,27.64
Alex Smith,QB22,KC,156.98,22.10
Jameis Winston,QB23,TB,158.41,32.05
Marcus Mariota,QB24,TEN,160.98,33.97
Coby Fleener,TE21,IND,149.82,21.08
Josh Hill,TE22,NO,149.97,28.81
Malcom Floyd,WR60,SD,155.08,21.52
Charles Clay,TE23,BUF,153.05,24.02
Percy Harvin,WR61,BUF,156.95,23.62
Derek Carr,QB25,OAK,163.15,39.25
Buffalo Bills,DST2,BUF,158.26,20.84
Cody Latimer,WR62,DEN,156.44,22.69
Kenny Britt,WR63,STL,159.27,21.30
Matt Jones,RB52,WAS,158.26,33.42
Ladarius Green,TE24,SD,160.43,19.17
St. Louis Rams,DST3,STL,165.72,21.25
Brandon Coleman,WR64,NO,156.38,29.60
Allen Hurns,WR65,JAC,156.52,23.95
Ronnie Hillman,RB53,DEN,159.69,29.81
Dorial Green-Beckham,WR66,TEN,169.81,33.06
Richard Rodgers,TE25,GB,163.38,22.23
Blake Bortles,QB26,JAC,169.83,39.68
Houston Texans,DST4,HOU,169.63,20.99
Ty Montgomery,WR67,GB,166.16,25.96
Jerick McKinnon,RB54,MIN,171.29,26.96
Phillip Dorsett,WR68,IND,169.28,29.78
Eric Ebron,TE26,DET,168.06,29.30
Jonas Gray,RB55,NE,170.08,48.39
Denard Robinson,RB56,JAC,172.56,24.89
Cecil Shorts,WR69,HOU,177.68,34.74
Jeff Janis,WR70,GB,167.35,33.16
Terrance West,RB57,CLE,175.81,38.30
Donte Moncrief,WR71,IND,171.52,27.17
Kevin White,WR72,CHI,174.89,71.99
Khiry Robinson,RB58,NO,170.12,28.52
DeAngelo Williams,RB59,PIT,176.93,23.67
Jay Ajayi,RB60,MIA,179.81,40.33
Jared Cook,TE27,STL,169.67,22.39
Nick Foles,QB27,STL,179.38,33.54
Fred Jackson,RB61,BUF,171.21,22.97
Lance Dunbar,RB62,DAL,170.36,25.84
Chris Polk,RB63,HOU,174.10,35.70
Javorius Allen,RB64,BAL,174.64,30.15
Lorenzo Taliaferro,RB65,BAL,185.00,25.77
Cameron Artis-Payne,RB66,CAR,180.87,37.21
Arizona Cardinals,DST5,ARI,183.79,20.65
Robert Griffin III,QB28,WAS,194.64,85.79
James White,RB67,NE,186.41,31.77
Daniel Herron,RB68,IND,177.56,20.21
Tyrod Taylor,QB29,BUF,193.77,58.66
Ryan Fitzpatrick,QB30,NYJ,193.32,62.54
Montee Ball,RB69,DEN,186.45,32.06
Denver Broncos,DST6,DEN,179.17,25.16
Reggie Wayne,WR73,NE,192.27,62.57
Stedman Bailey,WR74,STL,186.40,28.90
Andrew Hawkins,WR75,CLE,188.95,31.59
Marqise Lee,WR76,JAC,194.59,36.20
Leonard Hankerson,WR77,ATL,178.81,23.86
Stevan Ridley,RB70,NYJ,191.37,37.79
James Starks,RB71,GB,188.27,18.85
Marquess Wilson,WR78,CHI,195.22,39.76
Cole Beasley,WR79,DAL,187.44,30.79
New England Patriots,DST7,NE,185.47,30.79
Miami Dolphins,DST8,MIA,187.72,21.20
Jaelen Strong,WR80,HOU,190.75,37.23
Philly Brown,WR81,CAR,187.29,32.40
Kirk Cousins,QB31,WAS,197.27,74.80
Justin Hunter,WR82,TEN,204.79,53.27
New York Jets,DST9,NYJ,185.75,24.18
Carolina Panthers,DST10,CAR,181.09,33.47
Tyler Lockett,WR83,SEA,199.06,37.24
Greg Jennings,WR84,MIA,196.71,28.37
Karlos Williams,RB72,BUF,196.15,50.36
Jerricho Cotchery,WR85,CAR,201.25,43.19
Green Bay Packers,DST11,GB,188.89,39.67
Baltimore Ravens,DST12,BAL,190.45,31.61
Mychal Rivera,TE28,OAK,191.23,27.74
Robert Woods,WR86,BUF,198.86,29.43
Chris Johnson,RB73,ARI,204.00,58.48
Cincinnati Bengals,DST13,CIN,192.00,38.08
Brian Hartline,WR87,CLE,192.88,42.80
Jermaine Kearse,WR88,SEA,201.33,37.05
Josh Huff,WR89,PHI,204.33,36.89
Mohamed Sanu,WR90,CIN,209.33,37.72
Maxx Williams,TE29,BAL,197.80,21.49
Taylor Gabriel,WR91,CLE,197.00,34.14
Benjamin Watson,TE30,NO,203.10,39.58
Kamar Aiken,WR92,BAL,191.40,23.29
Damien Williams,RB74,MIA,202.57,51.78
Nick Toon,WR93,NO,204.27,40.06
Philadelphia Eagles,DST14,PHI,187.25,24.35
Kansas City Chiefs,DST15,KC,191.17,36.21
Antone Smith,RB75,ATL,212.73,49.78
Danny Amendola,WR94,NE,215.27,47.89
Stephen Gostkowski,K1,NE,190.00,30.31
Virgil Green,TE31,DEN,204.38,33.05
Harry Douglas,WR95,TEN,214.27,40.25
Cordarrelle Patterson,WR96,MIN,220.30,40.81
Branden Oliver,RB76,SD,223.50,59.92
San Francisco 49ers,DST16,SF,198.00,34.18
Detroit Lions,DST17,DET,200.40,38.70
Albert Wilson,WR97,KC,214.00,35.20
Bilal Powell,RB77,NYJ,220.73,43.99
Theo Riddick,RB78,DET,210.10,29.91
Hakeem Nicks,WR98,TEN,246.88,82.79
Jacob Tamme,TE32,ATL,213.40,33.07
Adam Vinatieri,K2,IND,196.00,31.65
Minnesota Vikings,DST18,MIN,208.20,41.96
Nate Washington,WR99,HOU,227.71,49.68
Steven Hauschka,K3,SEA,198.00,30.09
Brian Hoyer,QB32,HOU,232.13,82.94
Jarius Wright,WR100,MIN,215.75,37.19
Cleveland Browns,DST19,CLE,220.20,43.44
Geno Smith,QB33,NYJ,307.20,100.89
Rishard Matthews,WR101,MIA,287.67,110.76
New York Giants,DST20,NYG,211.75,40.52
Indianapolis Colts,DST21,IND,206.00,40.81
Darren Fells,TE33,ARI,238.25,64.03
Chris Matthews,WR102,SEA,238.14,56.96
Justin Tucker,K4,BAL,205.00,37.37
Devin Smith,WR103,NYJ,262.33,86.79
Dan Bailey,K5,DAL,205.75,36.84
Matt Cassel,QB34,BUF,331.50,112.72
Brandon Bolden,RB79,NE,249.80,80.56
Jonathan Grimes,RB80,HOU,224.00,71.69
Tennessee Titans,DST22,TEN,233.25,55.52
Brent Celek,TE34,PHI,212.00,36.79
Mason Crosby,K6,GB,207.75,37.47
Rod Streater,WR104,OAK,222.33,52.26
Brandon McManus,K7,DEN,181.00,8.00
Devin Hester,WR105,ATL,264.60,71.93
Dallas Cowboys,DST23,DAL,215.50,40.91
Cody Parkey,K8,PHI,210.20,34.81
Marlon Brown,WR106,BAL,287.25,87.85
Tampa Bay Buccaneers,DST24,TB,226.00,42.34
Riley Cooper,WR107,PHI,242.80,41.83
Dustin Hopkins,K9,NO,226.00,37.69
Chicago Bears,DST25,CHI,236.25,47.60
Robert Turbin,RB81,SEA,237.75,36.80
Justin Hardy,WR108,ATL,279.67,77.98
Zac Stacy,RB82,NYJ,243.75,62.80
Jacksonville Jaguars,DST26,JAC,237.50,47.70
Benny Cunningham,RB83,STL,247.75,52.98
Antonio Andrews,RB84,TEN,222.00,39.00
Clive Walford,TE35,OAK,220.67,24.27
New Orleans Saints,DST27,NO,192.50,0.50
Pittsburgh Steelers,DST28,PIT,239.00,46.97
Tavon Austin,WR109,STL,228.25,34.68
Matt Bryant,K10,ATL,223.50,40.83
San Diego Chargers,DST29,SD,247.50,51.37
Juwan Thompson,RB85,DEN,203.50,14.50
Christine Michael,RB86,SEA,269.00,42.48
Josh Robinson,RB87,IND,210.67,21.55
Rob Housler,TE36,CLE,237.75,35.59
Aaron Dobson,WR110,NE,302.67,78.36
Chris Conley,WR111,KC,259.33,47.64
Jeff Cumberland,TE37,NYJ,251.00,43.61
Atlanta Falcons,DST30,ATL,255.25,48.87
Crockett Gillmore,TE38,BAL,240.33,28.65
Jacquizz Rodgers,RB88,CHI,245.25,47.75
Scott Chandler,TE39,NE,245.00,35.46
Washington Redskins,DST31,WAS,211.50,15.50
Stefon Diggs,WR112,MIN,318.50,121.50
Oakland Raiders,DST32,OAK,222.00,25.00
Trent Richardson,RB89,OAK,291.33,99.38
Blair Walsh,K11,MIN,237.50,39.20
Caleb Sturgis,K12,MIA,235.25,38.11
Garrett Graham,TE40,HOU,248.67,36.17
Andrew Quarless,TE41,GB,260.50,40.82
Josh McCown,QB35,CLE,267.17,82.05
Josh Brown,K13,NYG,236.25,38.75
Josh Scobee,K14,PIT,238.00,35.33
Garrett Hartley,K15,PIT,241.00,47.42
Terrelle Pryor,QB36,CLE,318.00,112.00
Matt Prater,K16,DET,233.25,42.04
Lance Kendricks,TE42,STL,252.60,34.35
Nick Novak,K17,SD,235.50,41.42
Chandler Catanzaro,K18,ARI,249.25,42.16
Cairo Santos,K19,KC,260.75,44.07
Robbie Gould,K20,CHI,212.50,1.50
Phil Dawson,K21,SF,252.25,41.18
Dan Carpenter,K22,BUF,253.00,42.15
Jeremy Kerley,WR113,NYJ,289.33,59.79
Mike Nugent,K23,CIN,251.00,39.27
Graham Gano,K24,CAR,258.75,40.51
Randy Bullock,K25,HOU,261.50,42.82
Greg Zuerlein,K26,STL,259.00,41.21
Jermaine Gresham,TE43,ARI,259.50,24.70
Dexter McCluster,WR114,TEN,299.00,93.94
Kai Forbath,K27,WAS,222.50,2.50
Sebastian Janikowski,K28,OAK,221.50,0.50
Marcedes Lewis,TE44,JAC,246.50,30.37
Gavin Escobar,TE45,DAL,255.60,20.78
Nick Folk,K29,NYJ,247.00,23.00
Ryan Succop,K30,TEN,255.00,28.00
Tim Wright,TE46,DET,302.67,50.50
Dion Sims,TE47,MIA,277.33,30.07
Jimmy Garoppolo,QB37,NE,339.80,79.92
Toby Gerhart,RB90,JAC,277.25,54.51
Daniel Fells,TE48,NYG,279.67,28.86
De'Anthony Thomas,RB91,KC,336.33,75.63
Andre Holmes,WR115,OAK,263.25,32.86
Gary Barnidge,TE49,CLE,295.00,41.38
Jeremy Langford,RB92,CHI,253.50,11.50
Andre Roberts,WR116,WAS,259.67,21.48
Miles Austin,WR117,PHI,323.00,68.81
Marcel Reece,RB93,OAK,305.33,68.94
Kendall Hunter,RB94,SF,313.33,62.51
Matt Asiata,RB95,MIN,289.33,44.79
Travaris Cadet,RB96,NE,282.00,30.00
Tony Moeaki,TE50,ATL,315.67,46.51
Michael Campanaro,WR118,BAL,298.33,42.46
Ed Dickson,TE51,CAR,287.33,22.95
Anthony Fasano,TE52,TEN,330.67,53.85
Thomas Rawls,RB97,SEA,259.50,3.50
DeAndre Smelter,WR119,SF,349.00,92.00
Dri Archer,RB98,PIT,311.00,54.00
Sammie Coates,WR120,PIT,342.00,74.46
Luke Willson,TE53,SEA,281.00,19.20
Ted Ginn,WR121,CAR,332.00,73.00
Bobby Rainey,RB99,TB,321.00,61.00
Vince Mayle,WR122,CLE,354.50,92.50
Connor Barth,K31,TB,278.50,15.50
Anthony Dixon,RB100,BUF,338.50,71.50
Johnny Manziel,QB38,CLE,347.25,63.23
C.J. Fiedorowicz,TE54,HOU,311.67,32.29
Rhett Ellison,TE55,MIN,312.67,31.58
Tyler Kroft,TE56,CIN,306.67,23.89
E.J. Manuel,QB39,BUF,342.67,59.92
Levine Toilolo,TE57,ATL,294.00,17.91
Colt McCoy,QB40,WAS,288.00,11.00
Darrel Young,RB101,WAS,349.00,69.00
Mike Tolbert,RB102,CAR,320.00,34.76
Ryan Mallett,QB41,HOU,338.50,66.65
Clay Harbor,TE58,JAC,317.00,25.66
Troy Niklas,TE59,ARI,317.00,21.40
Mark Sanchez,QB42,PHI,366.25,60.86
Quinton Patton,WR123,SF,341.50,49.50
Ryan Griffin,TE60,HOU,312.00,19.00
Zach Mettenberger,QB43,TEN,377.50,82.50
Jaron Brown,WR124,ARI,335.00,40.00
Dante Rosario,TE61,CHI,323.67,20.55
Ka'Deem Carey,RB103,CHI,343.00,42.00
Vance McDonald,TE62,SF,314.67,11.44
Cedric Peerman,RB104,CIN,363.00,61.00
Bruce Ellington,WR125,SF,354.50,48.50
Cooper Helfet,TE63,SEA,325.33,14.01
Joseph Fauria,TE64,DET,325.67,16.66
Jack Doyle,TE65,IND,318.00,10.00
John Kuhn,RB105,GB,354.00,43.00
Matt Spaeth,TE66,PIT,323.50,7.50
Jesse James,TE67,PIT,325.50,8.50
Brandon Myers,TE68,TB,325.50,7.50
Donald Brown,RB106,SD,369.50,50.50
James Hanna,TE69,DAL,343.00,24.00
Kyle Juszczyk,RB107,BAL,375.50,50.50
Corey Fuller,WR126,DET,351.50,25.50
Louis Murphy,WR127,TB,363.00,33.00
Ryan Grant,WR128,WAS,369.00,37.00
Jeremy Ross,WR129,DET,369.00,36.00
Chris Thompson,RB108,WAS,383.50,49.50
Jimmy Clausen,QB44,CHI,375.33,54.92
Chad Henne,QB45,JAC,399.33,51.03
Drew Stanton,QB46,ARI,401.33,48.25
Anthony Sherman,RB109,KC,387.50,49.50
Craig Stevens,TE70,TEN,359.00,20.00
Kerwynn Williams,RB110,ARI,382.50,42.50
MarQueis Gray,TE71,BUF,341.00,1.00
Brandon Pettigrew,TE72,DET,343.50,0.50
Adrien Robinson,TE73,NYG,356.00,10.00
Jamison Crowder,WR130,WAS,378.00,31.00
Patrick DiMarco,RB111,ATL,388.50,39.50
Brandon Williams,TE74,CAR,365.00,14.00
Demetrius Harris,TE75,KC,372.50,19.50
Storm Johnson,RB112,JAC,396.50,42.50
Joseph Morgan,WR131,NO,368.00,13.00
Jordan Todman,RB113,CAR,363.50,3.50
Zurlon Tipton,RB114,IND,380.50,19.50
Devin Street,WR132,DAL,383.50,13.50
Dwayne Harris,WR133,NYG,397.50,24.50
Jacoby Jones,WR134,SD,399.50,25.50
Vick Ballard,RB115,IND,386.50,8.50
Chris Hogan,WR135,BUF,386.00,6.00
Tommy Bohanon,RB116,NYJ,410.00,28.00
Kenny Bell,WR136,TB,410.50,27.50
Duron Carter,WR137,IND,414.50,28.50
Will Johnson,RB117,PIT,411.50,24.50
Andre Caldwell,WR138,DEN,399.50,8.50
Jared Abbrederis,WR139,GB,414.00,15.00
Travis Benjamin,WR140,CLE,405.00,4.00
Ricardo Lockette,WR141,SEA,420.50,16.50
Darrius Heyward-Bey,WR142,PIT,412.00,1.00
Chris Givens,WR143,STL,417.50,5.50
J.J. Nelson,WR144,ARI,416.50,2.50
Jordan Norwood,WR145,DEN,430.00,14.00
Brock Osweiler,QB47,DEN,445.00,28.00
Junior Hemingway,WR146,KC,419.00,2.00
Marquise Goodwin,WR147,BUF,424.00,3.00
Robert Herron,WR148,TB,429.00,2.00
Jason Avant,WR149,KC,436.00,6.00
